poema_id,bertscore_openrnn_opus,bertscore_openrnn_ft,bertscore_marianmt_pt,bertscore_marianmt_ft,bertscore_mbart_pt,bertscore_mbart_ft,bertscore_google,bertscore_chatgpt_p1,bertscore_chatgpt_p2,bertscore_maritaca_p1,bertscore_maritaca_p2
145,0.6190168261528015,,0.8537970781326294,,0.8253833055496216,,0.8712728023529053,0.8740717172622681,0.8722172975540161,0.8440433144569397,0.8616081476211548
146,0.5836917161941528,,0.8242324590682983,,0.8121845126152039,,0.87116938829422,0.8475921154022217,0.8506168127059937,0.8484652638435364,0.8463075160980225
147,0.5668476819992065,,0.819715678691864,,0.8013153076171875,,0.8465397953987122,0.847541332244873,0.8482245206832886,0.852857768535614,0.8240041732788086
148,0.5690018534660339,,0.8113698363304138,,0.813149094581604,,0.8567396998405457,0.8221139311790466,0.819643497467041,0.8473898768424988,0.83851557970047
149,0.567729651927948,,0.7676676511764526,,0.7682260870933533,,0.8005614280700684,0.7983220219612122,0.7957412004470825,0.7726153135299683,0.7691379189491272
150,0.5162559151649475,,0.7492488026618958,,0.7808190584182739,,0.8233254551887512,0.8004183769226074,0.8298541307449341,0.8351033926010132,0.7764888405799866
151,0.5844936370849609,,0.8202416896820068,,0.8053011894226074,,0.8517828583717346,0.8547018766403198,0.8060506582260132,0.8549450635910034,0.8438107967376709
152,0.5239071846008301,,0.8103399276733398,,0.821969747543335,,0.8617293834686279,0.8550002574920654,0.8611738681793213,0.8323010802268982,0.8216128945350647
153,0.5631172060966492,,0.8314411640167236,,0.8170735836029053,,0.8467279672622681,0.8399941325187683,0.8491727113723755,0.8529723882675171,0.8581292033195496
154,0.561246931552887,,0.8621318340301514,,0.8251098990440369,,0.8970516324043274,0.8855958580970764,0.8802505731582642,0.8806123733520508,0.8736715912818909
155,0.5712605714797974,,0.8301933407783508,,0.8304703831672668,,0.8735329508781433,0.8581118583679199,0.815195620059967,0.8443892598152161,0.8520108461380005
156,0.5318030714988708,,0.8159562945365906,,0.811020016670227,,0.8472883701324463,0.8633064031600952,0.8426607251167297,0.8437333703041077,0.8416955471038818
157,0.5516049861907959,,0.7826449871063232,,0.7710242867469788,,0.8227200508117676,0.814008355140686,0.8149741888046265,0.817213773727417,0.817068874835968
158,0.6193456053733826,,0.8710874319076538,,0.8565319776535034,,0.8909513354301453,0.8758079409599304,0.8704054355621338,0.9074425101280212,0.8547384738922119
159,0.5368925333023071,,0.8377280235290527,,0.8180635571479797,,0.86871737241745,0.8699781894683838,0.8527640700340271,0.8641937375068665,0.8554575443267822
160,0.5693567991256714,,0.8135015964508057,,0.8131341934204102,,0.8386070132255554,0.8252618312835693,0.8216875791549683,0.8046906590461731,0.8170017004013062
161,0.5418580770492554,,0.8547013401985168,,0.8116158246994019,,0.8721932172775269,0.8803212642669678,0.8531131744384766,0.8689550757408142,0.8681379556655884
162,0.5588896870613098,,0.7657586336135864,,0.7322946786880493,,0.777103066444397,0.7571001648902893,0.7301952838897705,0.7589097619056702,0.7449797987937927
163,0.583834171295166,,0.721756100654602,,0.7207345366477966,,0.7371283769607544,0.7388482093811035,0.7256799936294556,0.7417007088661194,0.7522813081741333
164,0.555145263671875,,0.7776535153388977,,0.7767658829689026,,0.8223803639411926,0.8186380863189697,0.8107641339302063,0.8240769505500793,0.8187552690505981
165,0.5519737601280212,,0.6313380002975464,,0.7102019786834717,,0.7351861596107483,0.7296857833862305,0.7327181100845337,0.7206617593765259,0.7287713289260864
166,0.549665093421936,,0.7061651945114136,,0.7281623482704163,,0.7663311958312988,0.7535620927810669,0.7620971202850342,0.7690408229827881,0.7745890021324158
167,0.5100634098052979,,0.7259063124656677,,0.735560417175293,,0.7260897755622864,0.7137575745582581,0.6942172050476074,0.730785608291626,0.7187799215316772
168,0.5507654547691345,,0.7175467610359192,,0.7230260968208313,,0.7337723970413208,0.7312401533126831,0.7310097813606262,0.7371464371681213,0.7458617687225342
169,0.560549795627594,,0.7375519275665283,,0.739310085773468,,0.754075825214386,0.7561869621276855,0.7546575665473938,0.7523340582847595,0.7603378295898438
170,0.5536187887191772,,0.751329243183136,,0.7289682626724243,,0.7439521551132202,0.7238742113113403,0.7359071373939514,0.7429222464561462,0.7138254642486572
171,0.5651282668113708,,0.6902548670768738,,0.6954420804977417,,0.7057765126228333,0.6960100531578064,0.6941267251968384,0.6960136890411377,0.6975895166397095
172,0.588979184627533,,0.7114390730857849,,0.7218980193138123,,0.7298469543457031,0.7203876972198486,0.7093923687934875,0.7207413911819458,0.7156721353530884
173,0.5200225114822388,,0.7136828899383545,,0.707301914691925,,0.7155251502990723,0.7344465255737305,0.7191184759140015,0.7179425358772278,0.7194526791572571
174,0.5621082186698914,,0.7530108094215393,,0.7406582236289978,,0.7730817794799805,0.7788302898406982,0.7773984670639038,0.7773565053939819,0.7944008708000183
175,0.5712372660636902,,0.7510956525802612,,0.7498895525932312,,0.777313232421875,0.7760991454124451,0.7836347818374634,0.7628262639045715,0.7841981649398804
176,0.5958627462387085,,0.7603085041046143,,0.7569720149040222,,0.781724750995636,0.772994339466095,0.7624727487564087,0.7833238244056702,0.7771674394607544
177,0.5603002905845642,,0.720028817653656,,0.7124360203742981,,0.7405063509941101,0.7451685667037964,0.716102659702301,0.7307127714157104,0.7178733348846436
178,0.5654049515724182,,0.7161449193954468,,0.7253252267837524,,0.746847927570343,0.7279348969459534,0.7323718070983887,0.7449929118156433,0.7466439008712769
179,0.5464223623275757,,0.711987316608429,,0.7280523180961609,,0.7471106648445129,0.7219145894050598,0.7324089407920837,0.7356681227684021,0.7480332255363464
180,0.5264780521392822,,0.7088325619697571,,0.7243295311927795,,0.7328556180000305,0.7057580947875977,0.7270573973655701,0.709380567073822,0.7124882936477661
181,0.5842171311378479,,0.7396577596664429,,0.7432190775871277,,0.736243724822998,0.7268692851066589,0.7382712364196777,0.7489604353904724,0.754558265209198
182,0.5476323962211609,,0.7274031639099121,,0.7304456830024719,,0.7645167112350464,0.7607774138450623,0.7489917278289795,0.771394670009613,0.7485805749893188
183,0.5460496544837952,,0.7568076252937317,,0.7498698830604553,,0.773676872253418,0.7622137665748596,0.7487102746963501,0.7628880143165588,0.7694710493087769
184,0.5447877645492554,,0.7569206357002258,,0.727455198764801,,0.741923987865448,0.7656059861183167,0.7695559859275818,0.750145435333252,0.7493007779121399
185,0.5814028978347778,,0.7405192255973816,,0.7367833256721497,,0.7428624033927917,0.7623948454856873,0.725551962852478,0.750031054019928,0.7708466649055481
186,0.561285138130188,,0.7430877089500427,,0.7265793681144714,,0.7420909404754639,0.7197439074516296,0.7426551580429077,0.7257506847381592,0.7291359901428223
187,0.5865145921707153,,0.7395956516265869,,0.7412896752357483,,0.759282112121582,0.7604953050613403,0.7451279163360596,0.7401156425476074,0.7417805790901184
188,0.5464615225791931,,0.721368670463562,,0.6924732327461243,,0.7310848832130432,0.7108471989631653,0.7201613783836365,0.707656979560852,0.7150939106941223
189,0.5554541945457458,,0.7094123959541321,,0.7253412008285522,,0.7278802394866943,0.7406476140022278,0.7437140345573425,0.7214817404747009,0.7338047623634338
190,0.5407455563545227,,0.7189520001411438,,0.732866644859314,,0.7628660202026367,0.74996417760849,0.7501147985458374,0.726872444152832,0.7506788372993469
191,0.5760343074798584,,0.747295081615448,,0.7596275210380554,,0.7939242720603943,0.7761170268058777,0.7809644937515259,0.7868583798408508,0.7958640456199646
192,0.5445803999900818,,0.7331128120422363,,0.7369819283485413,,0.7454294562339783,0.7284985780715942,0.7281945943832397,0.7237392663955688,0.7324801087379456
193,0.5273417234420776,,0.7404603362083435,,0.7338178753852844,,0.7543237805366516,0.7529326677322388,0.7637973427772522,0.7739217877388,0.7734875679016113
194,0.5781149864196777,,0.7375398278236389,,0.7320951819419861,,0.7399566769599915,0.7348772287368774,0.7621644735336304,0.7324203848838806,0.7692817449569702
195,0.5452636480331421,,0.7527525424957275,,0.7308117747306824,,0.7514398694038391,0.7388210892677307,0.751492977142334,0.7289540767669678,0.7390041947364807
196,0.6078589558601379,,0.7640966176986694,,0.7570945024490356,,0.778618335723877,0.7870043516159058,0.7850088477134705,0.7818572521209717,0.7945361733436584
197,0.5523018836975098,,0.7536632418632507,,0.7315695285797119,,0.7697280049324036,0.7443495988845825,0.7690727114677429,0.7721479535102844,0.7815144658088684
198,0.5816293954849243,,0.7214117050170898,,0.7005153894424438,,0.7184823751449585,0.6946519017219543,0.7124610543251038,0.7154439687728882,0.7242380380630493
199,0.567173421382904,,0.7320855855941772,,0.7248607277870178,,0.7330865859985352,0.7322554588317871,0.7266413569450378,0.7310453057289124,0.755993127822876
200,0.5440195798873901,,0.730485200881958,,0.7289260625839233,,0.7455093860626221,0.7074504494667053,0.749007523059845,0.7040014863014221,0.7297667264938354
201,0.5215833187103271,,0.7478194832801819,,0.7258291244506836,,0.7698351144790649,0.7518672943115234,0.7637618780136108,0.7634740471839905,0.7484854459762573
202,0.5634898543357849,,0.7438628077507019,,0.7548916935920715,,0.7448903918266296,0.731143593788147,0.7334229350090027,0.7374306321144104,0.7639023065567017
203,0.5671473741531372,,0.7315070033073425,,0.727100133895874,,0.7512706518173218,0.7481065988540649,0.7403790950775146,0.7243189811706543,0.7389150261878967
204,0.5569452047348022,,0.7502406239509583,,0.7414001822471619,,0.7449275851249695,0.7182470560073853,0.7340870499610901,0.736779510974884,0.7746444344520569
205,0.5823642015457153,,0.7396221160888672,,0.7183838486671448,,0.7624438405036926,0.7532282471656799,0.7429982423782349,0.755465030670166,0.7625589966773987
206,0.5924043655395508,,0.7353847622871399,,0.7301141619682312,,0.7561435699462891,0.7452400326728821,0.7592201232910156,0.7334192991256714,0.7554199695587158
207,0.5739688277244568,,0.7080316543579102,,0.7034738659858704,,0.7293573021888733,0.712052583694458,0.7159249782562256,0.7339089512825012,0.7209121584892273
208,0.6318443417549133,,0.7384626269340515,,0.7265095710754395,,0.7698671817779541,0.7441559433937073,0.743094265460968,0.7461188435554504,0.7652999758720398
209,0.5721310973167419,,0.7228630185127258,,0.718992292881012,,0.7429714202880859,0.7235164642333984,0.7381039261817932,0.7424868941307068,0.7336233854293823
210,0.5572476387023926,,0.7217310667037964,,0.7106592655181885,,0.7212541103363037,0.7155405282974243,0.7213405966758728,0.7328380346298218,0.7284604907035828
211,0.5968407392501831,,0.7281156182289124,,0.7403498291969299,,0.7649768590927124,0.763542115688324,0.753194272518158,0.7612025737762451,0.7443333268165588
212,0.5766459107398987,,0.7712023854255676,,0.7574381828308105,,0.7893507480621338,0.7761623859405518,0.7758500576019287,0.7876407504081726,0.7678581476211548
213,0.5809662938117981,,0.7438437938690186,,0.7271105647087097,,0.7584108710289001,0.7611759901046753,0.7532624006271362,0.7563668489456177,0.7844878435134888
214,0.5509423017501831,,0.796207070350647,,0.7670975923538208,,0.8030797243118286,0.7991074919700623,0.8023343086242676,0.7957763075828552,0.8012740612030029
215,0.5281422138214111,,0.7425359487533569,,0.7050662636756897,,0.7656940221786499,0.7750920057296753,0.7492856979370117,0.7645583152770996,0.7657306790351868
216,0.5671824216842651,,0.7571689486503601,,0.7321679592132568,,0.7781345248222351,0.7710418701171875,0.7323139905929565,0.7613836526870728,0.7620797157287598
217,0.5836928486824036,,0.7593698501586914,,0.7585145831108093,,0.8088022470474243,0.7888501286506653,0.7883932590484619,0.810981035232544,0.7838937640190125
218,0.6000104546546936,,0.7886046171188354,,0.7883448600769043,,0.8109731674194336,0.7833425402641296,0.7495922446250916,0.7898576259613037,0.7723300457000732
219,0.615476131439209,,0.7865944504737854,,0.747296154499054,,0.7668627500534058,0.7883469462394714,0.7716901898384094,0.8096939921379089,0.8008463978767395
220,0.6241081953048706,,0.7919886112213135,,0.7896728515625,,0.8146372437477112,0.7960755825042725,0.8067683577537537,0.8210124373435974,0.8239369988441467
221,0.5993477702140808,,0.8343164324760437,,0.8072630167007446,,0.8473898768424988,0.829774022102356,0.8473893404006958,0.8420966863632202,0.8473362922668457
222,0.5773624777793884,,0.7798357605934143,,0.7600045204162598,,0.8089466691017151,0.7987534403800964,0.7980791330337524,0.7889121770858765,0.8033818006515503
223,0.5422551035881042,,0.7949610948562622,,0.7706308364868164,,0.8091939687728882,0.8110517263412476,0.7991383671760559,0.8055157661437988,0.8173704743385315
224,0.5617647767066956,,0.7917189002037048,,0.7687245607376099,,0.8164512515068054,0.8085206151008606,0.778921365737915,0.8106673359870911,0.8039621710777283
225,0.5679913759231567,,0.724395751953125,,0.733519434928894,,0.7628262639045715,0.7699487209320068,0.7704910039901733,0.7666205763816833,0.7905397415161133
226,0.5623564720153809,,0.7726255059242249,,0.7840656042098999,,0.7995585203170776,0.7785276174545288,0.7861484885215759,0.7740374803543091,0.802725613117218
227,0.5279157757759094,,0.7750005722045898,,0.8151078224182129,,0.8425728678703308,0.8358692526817322,0.7773002982139587,0.8185985088348389,0.8278040885925293
228,0.6013721227645874,,0.7846489548683167,,0.7886759638786316,,0.8146878480911255,0.80311518907547,0.8071615695953369,0.8235690593719482,0.7971959114074707
229,0.5812464356422424,,0.7849973440170288,,0.7846148014068604,,0.8155191540718079,0.8094120621681213,0.8037067651748657,0.8166906237602234,0.8232756853103638
230,0.56170254945755,,0.7617504000663757,,0.7338390350341797,,0.8063691854476929,0.800349771976471,0.8215165734291077,0.7532544732093811,0.7711613178253174
231,0.6549223065376282,,0.7906090617179871,,0.7602219581604004,,0.8015955686569214,0.8131994009017944,0.8096352219581604,0.8361743688583374,0.8117930293083191
232,0.5650373697280884,,0.7291993498802185,,0.7367337346076965,,0.819754421710968,0.7982948422431946,0.7391583919525146,0.8096317052841187,0.8213940262794495
233,0.6584301590919495,,0.8264350891113281,,0.8147622346878052,,0.8461183905601501,0.845136821269989,0.8482457399368286,0.8425228595733643,0.8301108479499817
234,0.5471906065940857,,0.7366669774055481,,0.7394374012947083,,0.7619306445121765,0.7671903967857361,0.7625288367271423,0.7683082818984985,0.7616986036300659
235,0.5807014107704163,,0.764515221118927,,0.7620648145675659,,0.7985022068023682,0.7748072147369385,0.769983172416687,0.7840100526809692,0.7776402831077576
236,0.6051435470581055,,0.7916139960289001,,0.7861713767051697,,0.8440812230110168,0.8497640490531921,0.8587725162506104,0.8457823991775513,0.8438189625740051
237,0.5911479592323303,,0.7870731949806213,,0.7313355207443237,,0.7649624943733215,0.7617987394332886,0.7645444869995117,0.7620811462402344,0.7652410268783569
238,0.5599172711372375,,0.7425927519798279,,0.7788618803024292,,0.7421057820320129,0.8003401160240173,0.7331784963607788,0.7870155572891235,0.7779886722564697
239,0.5555174946784973,,0.8056593537330627,,0.7801513075828552,,0.8290722370147705,0.8062830567359924,0.7868080139160156,0.8018760681152344,0.8097278475761414
240,0.6220605969429016,,0.8203830122947693,,0.8161741495132446,,0.8377171158790588,0.842446506023407,0.8391865491867065,0.8509790301322937,0.7307524085044861
241,0.5622410774230957,,0.7750114798545837,,0.7765111923217773,,0.8097204566001892,0.7958886623382568,0.7895631790161133,0.7752199172973633,0.796232283115387
242,0.6167478561401367,,0.7627680897712708,,0.7649374008178711,,0.8079166412353516,0.7751356959342957,0.7962328791618347,0.7454040050506592,0.790515661239624
243,0.5510094165802002,,0.7869575619697571,,0.7471734285354614,,0.8207926154136658,0.8336750268936157,0.8154126405715942,0.8155310750007629,0.8041214942932129
244,0.606701672077179,,0.7712594866752625,,0.7756021618843079,,0.7862926125526428,0.799462616443634,0.8008330464363098,0.7815017700195312,0.8085504174232483
245,0.5869776606559753,,0.792628288269043,,0.7840660214424133,,0.8088841438293457,0.8076069355010986,0.8143436908721924,0.8144577741622925,0.7924169301986694
246,0.5889065861701965,,0.7810091376304626,,0.7145880460739136,,0.761367917060852,0.7795199155807495,0.7352297306060791,0.791698694229126,0.7625459432601929
247,0.552137553691864,,0.7458149194717407,,0.7247939109802246,,0.7776481509208679,0.7502408623695374,0.7127008438110352,0.7650073170661926,0.7897927165031433
248,0.5715557336807251,,0.7996408343315125,,0.7933303117752075,,0.8244587779045105,0.8205377459526062,0.8045334219932556,0.8140736222267151,0.8016710877418518
249,0.5801190137863159,,0.7536220550537109,,0.7893868684768677,,0.7849524021148682,0.8081665635108948,0.790677011013031,0.7780026793479919,0.7887715101242065
250,0.5477581024169922,,0.8122194409370422,,0.7899475693702698,,0.8328327536582947,0.8307626843452454,0.8283917903900146,0.8532305359840393,0.8304492831230164
251,0.6010603904724121,,0.8008012771606445,,0.7943893671035767,,0.837897002696991,0.8137957453727722,0.8216951489448547,0.8323910236358643,0.8362076282501221
252,0.6399194598197937,,0.7886832356452942,,0.7703284025192261,,0.8530817031860352,0.8090373277664185,0.8445149064064026,0.8281324505805969,0.8208138346672058
253,0.562987208366394,,0.7914332151412964,,0.7907530069351196,,0.8186067938804626,0.8011273145675659,0.8097764253616333,0.8097440004348755,0.7892568111419678
254,0.6790509819984436,,0.8706240653991699,,0.8528249263763428,,0.8763141632080078,0.8712269067764282,0.8527259826660156,0.8864952921867371,0.8824913501739502
255,0.5572859048843384,,0.8059839010238647,,0.8117521405220032,,0.82023024559021,0.800171434879303,0.8161913156509399,0.8027426600456238,0.7971810102462769
256,0.6185285449028015,,0.8168199062347412,,0.7904962301254272,,0.8658958077430725,0.8438007831573486,0.8376579880714417,0.821752667427063,0.8473621010780334
257,0.568770170211792,,0.7901654839515686,,0.7627217173576355,,0.825616180896759,0.79063880443573,0.8174495100975037,0.8258575797080994,0.8218985199928284
258,0.557136595249176,,0.8080998659133911,,0.8008381724357605,,0.8247566819190979,0.8217903971672058,0.798866868019104,0.8220259547233582,0.8390265107154846
259,0.5924803018569946,,0.805620014667511,,0.7898661494255066,,0.8472388982772827,0.804009735584259,0.8129165172576904,0.8218884468078613,0.7774117588996887
260,0.6204991936683655,,0.7991473078727722,,0.7602981925010681,,0.7867105603218079,0.8379144072532654,0.8114532232284546,0.8291700482368469,0.8308269381523132
261,0.639109194278717,,0.8120328187942505,,0.8168599009513855,,0.856035053730011,0.8524553775787354,0.8359039425849915,0.8103036880493164,0.8180047869682312
262,0.5862592458724976,,0.7813751697540283,,0.7630903124809265,,0.781290590763092,0.7811781167984009,0.7766819000244141,0.7765999436378479,0.787661075592041
263,0.5786070227622986,,0.8139550685882568,,0.728537380695343,,0.8353609442710876,0.7977327108383179,0.7862601280212402,0.8326899409294128,0.8504360914230347
264,0.5602732300758362,,0.8209681510925293,,0.7778854966163635,,0.8355053067207336,0.8318636417388916,0.8287457823753357,0.8339031338691711,0.8220174908638
265,0.5623912811279297,,0.8144183158874512,,0.8194464445114136,,0.8417016267776489,0.8326799869537354,0.8339983820915222,0.8347269296646118,0.8407779335975647
266,0.6564035415649414,,0.7885860204696655,,0.7882661819458008,,0.8122040629386902,0.8078244924545288,0.8027979731559753,0.8166261911392212,0.781575083732605
267,0.5836985111236572,,0.7673161625862122,,0.7733416557312012,,0.8371446132659912,0.8334832787513733,0.7974181175231934,0.8427908420562744,0.8512722849845886
268,0.5517619848251343,,0.7978692054748535,,0.7683927416801453,,0.8302332758903503,0.8171910643577576,0.815999448299408,0.8243321180343628,0.8193396329879761
269,0.6233533024787903,,0.7725024819374084,,0.7822343707084656,,0.8287931680679321,0.8315041065216064,0.7942382097244263,0.8233214616775513,0.8350476026535034
270,0.6282114386558533,,0.7972157001495361,,0.7757588028907776,,0.8032453656196594,0.8086340427398682,0.803415060043335,0.8025062680244446,0.8086637854576111
271,0.5720599889755249,,0.8265028595924377,,0.8047962784767151,,0.847740888595581,0.829087495803833,0.7962160110473633,0.8494371175765991,0.8233968019485474
272,0.614284098148346,,0.8022527098655701,,0.7906678915023804,,0.8211826086044312,0.8104868531227112,0.8069212436676025,0.7939178943634033,0.7923381924629211
273,0.6002190709114075,,0.7851347327232361,,0.7569845914840698,,0.8051589727401733,0.7924289107322693,0.784579873085022,0.7968122959136963,0.7769598960876465
274,0.5902523398399353,,0.8198748230934143,,0.7897526621818542,,0.83220374584198,0.8277280926704407,0.7972093820571899,0.822283923625946,0.8450508713722229
275,0.5786496996879578,,0.8216652870178223,,0.7973044514656067,,0.84102863073349,0.8402284979820251,0.8331061601638794,0.831549346446991,0.8501978516578674
276,0.574544370174408,,0.8227207660675049,,0.7834464311599731,,0.8326069116592407,0.846907913684845,0.8535841703414917,0.8478841185569763,0.8265678882598877
277,0.6069955229759216,,0.80945885181427,,0.7917565703392029,,0.8421594500541687,0.8495036959648132,0.8562921285629272,0.8348706364631653,0.8277893662452698
278,0.5765023827552795,,0.8110280632972717,,0.7963122725486755,,0.8514655232429504,0.8264883756637573,0.8294988870620728,0.8458207845687866,0.8369295597076416
279,0.6112112998962402,,0.8398758172988892,,0.8377759456634521,,0.8615071773529053,0.8497720956802368,0.8379542827606201,0.8662800192832947,0.8581233620643616
280,0.5964200496673584,,0.7252309322357178,,0.736601710319519,,0.7654699087142944,0.7729204893112183,0.7749828100204468,0.7642300128936768,0.7746387720108032
281,0.6056787371635437,,0.7369216084480286,,0.7140649557113647,,0.7375789880752563,0.7781336903572083,0.7864474654197693,0.769352912902832,0.7747481465339661
282,0.6076164841651917,,0.7175982594490051,,0.7060247659683228,,0.7702589631080627,0.7484715580940247,0.7550308108329773,0.7322925925254822,0.7369176149368286
283,0.6162111759185791,,0.786069393157959,,0.7938959002494812,,0.8191907405853271,0.8004434108734131,0.8097005486488342,0.8225885629653931,0.8316227793693542
284,0.5138843059539795,,0.7806052565574646,,0.7873744964599609,,0.8022316098213196,0.8215965628623962,0.805075466632843,0.8209068775177002,0.8596141338348389
285,0.5842303037643433,,0.7357586026191711,,0.7407171726226807,,0.7733355760574341,0.7647019624710083,0.7821334600448608,0.7707918882369995,0.7496961951255798
286,0.5682502388954163,,0.7744315266609192,,0.7708333134651184,,0.7757209539413452,0.807198166847229,0.7953228950500488,0.7977047562599182,0.7855199575424194
287,0.5853487849235535,,0.8031619787216187,,0.7758922576904297,,0.7881081104278564,0.8019449710845947,0.7768100500106812,0.7997982501983643,0.7794250249862671
288,0.6089887619018555,,0.7564312815666199,,0.7629701495170593,,0.806679904460907,0.812192976474762,0.8237528204917908,0.8195872902870178,0.7944951057434082
289,0.668260395526886,,0.7910467386245728,,0.8184949159622192,,0.8220146298408508,0.7993656992912292,0.847629189491272,0.8188950419425964,0.8855905532836914
290,0.6119332909584045,,0.7853338718414307,,0.7826272249221802,,0.8030921816825867,0.8017226457595825,0.7804403305053711,0.7658504843711853,0.7971355319023132
291,0.5768753290176392,,0.7332420349121094,,0.7379274964332581,,0.7625875473022461,0.7671723365783691,0.796448290348053,0.7644678354263306,0.7148455381393433
292,0.5824231505393982,,0.727043628692627,,0.7351557016372681,,0.7458752393722534,0.7323691248893738,0.7525163888931274,0.7462455034255981,0.7443522810935974
293,0.600061297416687,,0.8192390203475952,,0.8072757720947266,,0.8477904200553894,0.8266716599464417,0.8295570015907288,0.8456839323043823,0.8584312200546265
294,0.5304128527641296,,0.7874463200569153,,0.7675321102142334,,0.7943541407585144,0.8081147074699402,0.7928283214569092,0.7972254753112793,0.8054446578025818
295,0.5586327910423279,,0.8777135610580444,,0.8286353945732117,,0.9118064641952516,0.8859707713127136,0.8851059675216675,0.9006685614585876,0.895697832107544
296,0.5576646327972412,,0.873324453830719,,0.8436808586120605,,0.896320104598999,0.9023149609565736,0.9051148295402528,0.8815439343452454,0.9032959938049316
297,0.5087453722953796,,0.8383820652961731,,0.8129724860191345,,0.8807190656661987,0.8613350987434387,0.8502753973007202,0.8605362176895142,0.8547342419624329
298,0.6008390784263611,,0.8622859120368958,,0.8512239456176758,,0.9096252918243408,0.8842300176620483,0.8808203935623169,0.9005486965179443,0.8578693270683289
299,0.553347110748291,,0.8296207189559937,,0.8260599374771118,,0.822736918926239,0.8678547143936157,0.8986532688140869,0.8166715502738953,0.7780961394309998
300,0.6087142825126648,,0.8335924744606018,,0.8330129384994507,,0.9174600839614868,0.9036426544189452,0.8830418586730957,0.9045752882957458,0.8916240334510803
301,0.5614988803863525,,0.8733712434768677,,0.8405827879905701,,0.9230427742004396,0.8819034695625305,0.8748627305030823,0.884607195854187,0.881558895111084
